year,month,day,site,Name,technology,snippet,verified_by_researcher,verified_by_interview,tooltip_info,links
2008,01,,ksta,Kölner Stadt-Anzeiger,,,x,,"self-coded commenting system based on regional 
platform ""Stadtmenschen""",
2008,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2008,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2009,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2010,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2011,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,03,,ksta,Kölner Stadt-Anzeiger,,,x,,no commenting function available,
2012,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,06,,ksta,Kölner Stadt-Anzeiger,,,x,,"self-coded commenting system based on regional 
platform ""Stadtmenschen"", login via Facebook available",
2012,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2012,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,11,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2013,12,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,01,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,02,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,03,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,04,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,05,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,06,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,07,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,08,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,09,,ksta,Kölner Stadt-Anzeiger,,,x,,,
2014,10,,ksta,Kölner Stadt-Anzeiger,,,x,,,
